,exchange,tick,Average Return,Volatility,Beta,CAPM,Sharpe Ratio,Average Volume,EPS,RSI,label
6657,TSCO,NASDAQ,0.2007777971906868,0.019194763,0.7694046826068994,0.098314272,2.907786483370631,1187995,10.24,44.28181484547338,3
6658,TSEM,NASDAQ,0.1584092474969973,0.025647968,0.9544836383235644,0.1117402984403796,2.6996407249227525,1290009,2.5,71.72773872,3
6659,TSP,NASDAQ,-0.789344564,0.06680636,1.8021117599463647,0.1732290676043049,1.9568356546461363,1070987,-1.72,67.24254173972913,3
6660,TSVT,NASDAQ,-0.402096565,0.067341432,1.433195652545923,0.1464670987760759,1.5438801197479253,1704103,-4.13,52.72697417434287,3
6661,TTWO,NASDAQ,0.084404379,0.02314496,0.7791093921050339,0.099018273,2.441925686652417,1258761,-7.61,27.10414911,3
6662,TVTX,NASDAQ,-0.102516782,0.036564215,0.9889245919764096,0.1142387193810285,1.961992626619029,1718647,-4.86,48.99666835068437,3
6663,TWOU,NASDAQ,-0.239232443,0.054832042,1.6379781303589072,0.1613224606804827,2.167026019,1367846,-4.77,65.10933934431853,3
6664,ULCC,NASDAQ,-0.484522996,0.034512992,0.983281487,0.1138293563674543,2.0667393064863075,2324503,0.3,68.15947624714747,3
6665,UNIT,NASDAQ,-0.062872328,0.03742363,1.3131214999365135,0.1377566611867489,2.5453613134848374,1988295,-0.14,59.54280883,3
6666,UPWK,NASDAQ,0.1159829029371542,0.043556801,1.108693555,0.1229270178559755,1.8464858715886308,1927423,-0.53,48.20456090948509,3
6667,URBN,NASDAQ,0.1101755554170035,0.033353492,1.1911893040187818,0.1289114371348594,2.5907762891485504,1639560,2.42,71.60499687692382,3
6668,UROY,NASDAQ,0.2169035922246578,0.047332739,1.188710458900246,0.1287316163721941,1.821817581831031,1396117,-0.03,42.00491506355984,3
6669,VCIG,NASDAQ,9.463317998446303,0.4981008482328994,-2.039119467,-0.105422117,-0.296972225,1351850,0.17,49.363990068804526,3
6670,VIAV,NASDAQ,-0.002074572,0.022072772,1.0594289615063694,0.1193532581657681,3.4818126858231824,2146396,0.01,56.41682640856647,3
6671,VINO,NASDAQ,-0.774747083,0.154951974,0.8138519293841519,0.1015385714477116,0.3810120648627947,1070872,-63.57,69.54793203,3
6672,VIR,NASDAQ,0.4000154645412973,0.067548539,0.5112703015323233,0.079588649,0.5490666284199369,1359725,-4.4,55.13080297113948,3
6673,VKTX,NASDAQ,0.1993547162978602,0.049208272,1.1349746415376345,0.1248335044698676,1.673163915,1934882,-0.91,43.76650868335636,3
6674,VNDA,NASDAQ,-0.162299143,0.033183998,0.8560058271080082,0.1045965059597703,1.871278638,1218790,0.26,52.02224582590105,3
6675,VNET,NASDAQ,0.1280402646571922,0.055260833,1.1204500426085169,0.1237798587873232,1.4708402620318506,1916552,-0.59,70.22926037125957,3
6676,VRM,NASDAQ,-0.657005182,0.062385825,1.4827950784533093,0.1500651479352326,1.7241921345398057,2352652,-1.23,43.472394134125416,3
6677,VRRM,NASDAQ,0.2336307977083237,0.026489922,1.1441675520382173,0.1255003779929319,3.133281378195478,1615098,0.44,60.72247802,3
6678,VRTX,NASDAQ,0.2063823932211315,0.020217639,0.7713283004545651,0.098453816,2.767574233,993750,13.01,55.03517886389339,3
6679,VSAT,NASDAQ,-0.104196485,0.035070776,1.2341722425655233,0.1320295120534071,2.5528238178147005,1546838,-3.06,68.45306069212067,3
6680,VTNR,NASDAQ,0.7795205758548294,0.074318553,1.3869141976314177,0.1431097423774228,1.3537634712103588,1890563,-0.07,61.18291992919959,3
6681,VTYX,NASDAQ,0.2292686817063854,0.059474693,1.034067614045814,0.1175134914096786,1.261267392214861,1426542,-0.55,9.130734355612532,3
6682,WDAY,NASDAQ,0.1862712992806914,0.026480087,1.2099724053669154,0.130274004,3.314717305640217,1706904,-0.49,46.916948929427335,3
6683,WEN,NASDAQ,0.121585875,0.027410023,0.926723516,0.1097265193834891,2.4526254168425203,2610752,0.92,52.703194691467495,3
6684,WFRD,NASDAQ,1.1815303851520085,0.037155167,0.6409098543611916,0.088992981,1.2513193782241252,1257274,4.42,54.59859350247218,3
6685,WHLR,NASDAQ,-0.269615208,0.068110117,0.4920275979813142,0.078192741,0.5240446352313677,1977087,-24.33,69.69879492141727,3
6686,WISA,NASDAQ,-1.517438071,0.075867823,0.780694834,0.099133284,0.7464730401890081,1309679,-30.95,44.96348682614881,3
6687,WMG,NASDAQ,0.097723812,0.024350512,0.620968987,0.087546427,1.8499170479208376,1243322,0.81,34.49576039871772,3
6688,WSC,NASDAQ,0.2657102066617485,0.028075291,1.285474898868704,0.1357511172130885,3.3214657336951565,1737546,1.71,29.976040218138408,3
6689,WYNN,NASDAQ,0.1255316098646408,0.035146698,1.4692601720626497,0.1490832966805607,3.032526606572773,1887253,-0.16,56.35866161458953,3
6690,XFOR,NASDAQ,0.2101680063646445,0.092675594,1.051988143415958,0.1188134851989674,0.8234474856955709,2086771,-0.7,57.26796745588986,3
6691,XRAY,NASDAQ,0.023094972,0.021721042,0.8671523446193619,0.1054050983421527,2.8960442896963308,2389282,-1.01,31.39791767994211,3
6692,XRTX,NASDAQ,-0.401985439,0.090497955,-0.02888992,0.040404263,-0.023157838,1798503,-0.43,59.30478296748021,3
6693,XRX,NASDAQ,-0.018096384,0.028613804,1.2573888296135731,0.1337136932708007,3.187751400994696,1954428,1.03,41.68463793508043,3
6694,Z,NASDAQ,0.1661390905159005,0.03897432,1.3757667638740598,0.1423010835285823,2.5606882697879687,2812184,-0.67,36.07594099074842,3
6695,ZION,NASDAQ,0.047138869,0.029072534,1.1475835992622971,0.125748185,2.863465056,2881071,5.39,40.05329308694945,3
6696,ZS,NASDAQ,0.465204001,0.03875279,1.204401372239007,0.1298698690134716,2.2545439503590208,1713357,-1.47,37.63921166580259,3
6697,A,NYSE,0.1410184098367277,0.018609355,0.9724568518869308,0.1130441140544911,3.790787731920669,1980296,3.88,36.42371393764834,3
6698,AAP,NYSE,-0.144341341,0.024161831,0.9009626872812811,0.1078577734036075,2.7050008189207024,2427955,5.97,56.799693705811166,3
6699,ACN,NYSE,0.1829028733691212,0.018058708,1.0866329603367235,0.1213266948200556,4.365024032,1878060,10.84,57.21178249067571,3
6700,ADM,NYSE,0.1424527508823544,0.017650913,0.8094970731786336,0.1012226608011293,3.3268907790931848,2640090,7.15,47.47865326528992,3
6701,ADT,NYSE,0.1334672031945114,0.034175146,1.105173933274165,0.1226716969217346,2.345906493179617,2229955,0.07,69.89423657336044,3
6702,AEE,NYSE,0.087911898,0.016171919,0.668065367,0.0909629,2.9967316439688685,1532812,4.25,36.75383705254508,3
6703,AEG,NYSE,0.087468527,0.026466104,1.1319613129121338,0.1246149111226888,3.102644499230959,1374673,-0.73,58.87195252405745,3
6704,AEM,NYSE,0.1409986875129202,0.024324535,0.3357438188754053,0.06685558,1.0012762559748165,2462482,5.08,44.56456393865121,3
6705,AER,NYSE,0.1953481520223918,0.034524524,1.4165154829081958,0.1452570833526781,2.976350469,1675663,10.68,48.01550476193616,3
6706,AFL,NYSE,0.1928545376218637,0.020043537,0.975766043,0.1132841698809492,3.5315209343718923,2331520,7.26,48.59270315323151,3
6707,AGI,NYSE,0.3662860033795445,0.031690833,0.3222281901311217,0.065875127,0.7375989904125877,2416957,0.49,57.59169593700366,3
6708,AGL,NYSE,-0.076050334,0.035895342,0.7841834121296107,0.099386353,1.5847837172457775,2461228,-0.23,45.63405486969207,3
6709,AGR,NYSE,-0.017885778,0.017088313,0.6275193553835983,0.088021605,2.663902868067243,1002371,1.35,56.46900118465548,3
6710,AIG,NYSE,0.1802830677574161,0.025746335,1.2464123701084129,0.1329174372623782,3.511856619061222,3006284,5.69,54.51951872037631,3
6711,AIV,NYSE,0.094968697,0.058326135,0.9104792001951912,0.1085481217425566,1.1323932538971544,1173644,-1.27,47.89123094127273,3
6712,ALB,NYSE,0.162727069,0.030827882,1.3081804855017616,0.137398229,3.078324667099134,2378925,28.83,35.21833101804667,3
6713,ALK,NYSE,-0.021245761,0.029485343,1.289603310183372,0.1360506010596784,3.172783194262013,2062530,2.03,52.15028057800175,3
6714,ALL,NYSE,0.1332433322365336,0.018215092,0.8303778385132483,0.1027373964816398,3.307004825452025,1722395,-7.94,56.59609007850369,3
6715,AM,NYSE,0.1849653476595953,0.031252304,0.8579074536080148,0.1047344540409065,1.991355717050772,2313947,0.73,55.436641587506685,3
6716,AMBP,NYSE,-0.395199131,0.028916499,0.815340769,0.1016465751056375,2.045426541518336,1364703,0,64.11710223648717,3
6717,AMH,NYSE,0.1499895349970199,0.01721864,0.8066077369597975,0.1010130621301262,3.398239411693037,2091544,1.03,40.401017516310944,3
6718,AMPS,NYSE,-0.045873207,0.038106273,0.7546892493737313,0.097246783,1.4366869142488057,1201509,-0.12,50.872514067093874,3
6719,AMRX,NYSE,-0.012895126,0.047708475,1.2076351551230655,0.1301044545872766,1.836245119484636,1260825,-0.01,72.56610260973588,3
6720,AMT,NYSE,0.089977865,0.018698872,0.838049492,0.1032939147125513,3.251207626666075,2111506,1.48,61.812184430077295,3
6721,AMWL,NYSE,-0.643822587,0.046042396,0.9141218793888314,0.1088123695351466,1.4402458389409625,1688858,-2.49,56.84107516805998,3
6722,AMX,NYSE,0.084248045,0.019529797,0.7367044245594263,0.095942125,2.736440367407921,2669374,1.45,49.28441543347771,3
6723,ANET,NYSE,0.3423342387255196,0.027663663,1.2063876768111783,0.1300139598243022,3.163498654808618,2184865,6,63.56575443194162,3
6724,ANF,NYSE,0.4450968368333429,0.040420691,1.3056082812229195,0.1372116361228402,2.3431473687782884,1831161,2.18,44.49225774572532,3
6725,AOS,NYSE,0.1403437317807919,0.019301942,0.8274438476861198,0.1025245584691952,3.1097678140018603,981914,2,53.81557530316492,3
6726,APG,NYSE,0.3387949309342318,0.022180354,0.8536692936148753,0.1044270087888554,2.791975641212722,1098828,0.35,62.86585146265074,3
6727,APH,NYSE,0.1693401844418464,0.017539241,1.0705038007454295,0.1201566508519314,4.427594701562303,2377165,3.11,40.74189152189087,3
6728,APLE,NYSE,0.1250716661429094,0.027842356,1.1838428888759651,0.1283785123611577,3.084455611319751,2760800,0.7,56.09194130793597,3
6729,APO,NYSE,0.3329190761602777,0.02717792,1.3832106242407407,0.1428410771886546,3.692007165,2322595,0.63,58.07635125211608,3
6730,APTV,NYSE,0.1187957495780518,0.029529071,1.4451853907789196,0.1473368602053371,3.5502931870532417,2016023,8.17,24.48689363335548,3
6731,ARE,NYSE,0.014208874,0.018228222,0.9200007450183382,0.1092388351070372,3.661291641210066,1096588,1.35,41.71002091319487,3
6732,ARES,NYSE,0.4168743634394127,0.023959498,1.2811791165900317,0.1354394919163652,3.879025047226302,998241,2.2,48.51247417749286,3
6733,AROC,NYSE,0.2620595292592146,0.036978565,1.179691560694501,0.1280773660757029,2.3142424839187496,998861,0.52,59.845604014951206,3
6734,ARR,NYSE,-0.277488693,0.027588755,1.0548303015532667,0.1190196614703466,2.7735815394930188,1729694,-1.81,66.20484761676373,3
6735,ASAN,NYSE,0.2288684355167198,0.053167727,1.606420954544323,0.159033235,2.191803969263584,2718974,-1.64,54.09409748141715,3
6736,ASB,NYSE,0.03763385,0.024785323,1.1031852111403164,0.1225274307357741,3.2288233590293367,1663266,2.43,60.73697081335736,3
6737,ATI,NYSE,0.2333085775048963,0.035332067,1.4027719103969278,0.1442600950082906,2.880105877100617,1063803,2.07,58.72573876972776,3
6738,ATUS,NYSE,-0.18167897,0.036334654,1.1824959508695825,0.1282808025777753,2.3608537015540243,2879128,-0.05,52.15699337920475,3
6739,AU,NYSE,0.246740541,0.032714426,0.3239486952722171,0.065999936,0.7183355755511385,2511379,0.1,39.218834216753294,3
6740,AWK,NYSE,0.1172612040946691,0.017089363,0.7277320325141544,0.095291249,3.089129101714898,1157017,4.81,58.103211826807055,3
6741,AXL,NYSE,0.1302469565789279,0.044802859,1.8451473422752032,0.1763509614161652,2.987554024670786,1295657,-0.01,37.81402216273285,3
6742,AXP,NYSE,0.1528711751875688,0.023971977,1.301123698174176,0.1368863148117059,3.937360439545684,2964717,10.66,50.29696905366736,3
6743,AXTA,NYSE,0.092279239,0.022754485,1.124089343377101,0.1240438615016847,3.583639018580747,2155601,1.06,53.23122727255319,3
6744,AYX,NYSE,0.083062475,0.038892861,1.3892138380802888,0.1432765632474642,2.5911327005222105,2383147,-5.38,32.28837707991259,3
6745,AZEK,NYSE,0.1138946242017829,0.029483818,1.0680255127678493,0.1199768705054707,2.6277760225488143,1610560,0.14,53.31419937677747,3
6746,AZUL,NYSE,0.1253713651870543,0.0531209,1.864879493431343,0.1777823741508261,2.546688311449456,1317488,-3.09,56.121842629537504,3
6747,BALL,NYSE,0.05951284,0.020578602,0.8065869252694289,0.1010115524052924,2.8433200830119825,2093671,1.9,62.92511281708889,3
6748,BAM,NYSE,0.013177283,0.019089409,0.4988598223889132,0.078688366,1.895730050081485,1226538,0.05,49.62418763976662,3
6749,BANC,NYSE,0.062787723,0.029848775,1.1706735639895636,0.1274231811760215,2.845114487880095,1678049,1.71,47.15967409012104,3
6750,BBAI,NYSE,0.3660517094468651,0.1248880807488444,0.2833648591631735,0.063055897,0.1645945468770079,2226793,-0.7,58.50200981682799,3
6751,BBVA,NYSE,0.1756132414978688,0.02575124,1.1414484101026472,0.1253031255817211,3.215500533892937,1100960,1.32,55.23978810519988,3
6752,BBY,NYSE,0.082768369,0.025047616,1.1572903269382966,0.1264523323418229,3.351709449388315,2226790,5.68,51.686972416655216,3
6753,BCE,NYSE,0.058096684,0.013385865,0.6503492814637265,0.089677737,3.5244443146713573,1790452,1.74,52.02266994431497,3
6754,BDN,NYSE,-0.134818838,0.02545748,1.1282187272419948,0.1243434158991622,3.2149064581702227,1908131,-0.06,64.48571747,3
6755,BDX,NYSE,0.060079734,0.015709297,0.5696477515487423,0.083823475,2.630510699603916,1055815,5.46,44.36491696684146,3
6756,BEN,NYSE,0.042654229,0.023586539,1.1768223246568894,0.1278692255151281,3.619404496219197,2863860,1.7,59.61903482831907,3
6757,BFLY,NYSE,-0.333815584,0.054563587,1.276728950639135,0.135116667,1.6974079707516097,2135177,-0.6,61.08217777,3
6758,BG,NYSE,0.1867419849404298,0.021098534,0.7951638881228928,0.1001829006931364,2.7339767350062387,1090226,12.83,60.43488921101119,3
6759,BGS,NYSE,-0.075246823,0.029445159,0.4491949483568037,0.075085569,1.1066528384376613,1249458,-0.32,67.42071852057975,3
6760,BHC,NYSE,-0.056944489,0.038427682,1.346630358130644,0.1401874659157153,2.542111861855898,2993168,-2.58,54.41533752768698,3
6761,BHIL,NYSE,-0.912680754,0.061430829,0.956480386,0.1118851468262171,1.129484131517454,1435607,-0.63,54.895228546267816,3
6762,BHP,NYSE,0.1875518014515869,0.022238323,1.0359357928642812,0.117649013,3.379257160467492,2580703,4.92,47.40808370164408,3
6763,BHVN,NYSE,1.697590972006915,0.061010091,1.1094370837587575,0.1229809550378485,1.3191416876181312,1100223,-6.61,62.09980534958861,3
6764,BIG,NYSE,-0.146044557,0.047132537,1.381036311641986,0.1426833478707327,2.1255666465443865,1704500,-18.84,43.54726327841508,3
6765,BILL,NYSE,0.5453542320205993,0.050036349,1.840145802317922,0.1759881389377078,2.6678233229330144,2298476,-1.64,27.752595415928667,3
6766,BIPC,NYSE,0.1790840560605403,0.020094444,0.60449724,0.086351531,2.1822714227920623,1019271,7.4,71.84930192,3
6767,BIRK,NYSE,0.1142554834414734,0.031016179,0.7622075112317415,0.097792174,1.7826881349281123,2328000,0.94,61.055629326580224,3
6768,BJ,NYSE,0.2952909330985055,0.025217506,0.5410317059804522,0.081747605,1.556363438982797,1683336,3.78,61.97521476784798,3
6769,BKD,NYSE,0.099830016,0.045892845,1.423610343283311,0.1457717598018508,2.250280172967567,1044915,-0.51,59.38077734597538,3
6770,BLDR,NYSE,0.5775398487528333,0.033301816,1.5511110108170492,0.1550209327755115,3.378822731198131,1579442,11.99,50.90110403663463,3
6771,BN,NYSE,0.1332383273687887,0.021872302,1.2366178342512968,0.1322069205404543,4.101393715935851,2944263,0.1,43.41044969009756,3
6772,BNL,NYSE,0.004233472,0.01548678,0.491701286,0.07816907,2.303194801347955,1005263,0.99,48.66260594281049,3
6773,BNS,NYSE,0.030197393,0.016816992,0.8752899826179105,0.1059954201255715,3.775670401,1614877,4.59,61.73971618873665,3
6774,BORR,NYSE,0.5878588647078745,0.089089553,1.6040796175999792,0.1588633895703318,1.3061395608180504,1357807,-0.21,55.41407975,3
6775,BOWL,NYSE,0.121725747,0.030107101,0.5726024538533027,0.084037815,1.3796683927219395,1982004,0.35,49.30536085543724,3
6776,BOX,NYSE,0.1521202286619446,0.026330377,0.9238536014535352,0.1095183296093103,2.5452855904139566,1662271,0.2,59.77294767631555,3
6777,BRBR,NYSE,0.3357463374886808,0.026547579,0.8186815791979498,0.1018889246450249,2.237075008952225,1031109,1.19,49.50447523240586,3
6778,BRO,NYSE,0.2249523685451145,0.01688778,0.8948610006971358,0.1074151439198607,3.843912106782278,1271923,2.66,69.21033379595809,3
6779,BROS,NYSE,0.1144533922606754,0.047179553,1.3657315067741789,0.1415731043693564,2.099916115694608,1142068,0.01,57.65968331967348,3
6780,BRX,NYSE,0.1818450322293292,0.026921689,1.1433856942420728,0.1254436603448033,3.0809233682397785,2408169,1.12,54.54378256577304,3
6781,BTU,NYSE,0.395589843,0.061047682,1.172635498574439,0.1275655041354971,1.3934272490665047,2797839,7.36,43.37523455951398,3
6782,BUD,NYSE,0.010298699,0.020473759,0.81788987,0.101831492,2.8979285630793257,2039150,3.09,65.97937236085895,3
6783,BURL,NYSE,0.049535517,0.029820899,1.1764412451870172,0.1278415811897945,2.8618044162867133,1572120,4,62.88871429113666,3
6784,BVN,NYSE,0.015194535,0.031277086,0.593761263,0.085572721,1.377133421841186,1456898,2.23,42.564064214164496,3
6785,BWA,NYSE,0.070785131,0.023756301,1.0409152713833565,0.1180102352181965,3.178535052537977,2055157,4.04,14.98744389721891,3
6786,BXMT,NYSE,0.040450067,0.025920416,1.072795437901878,0.1203228911459068,3.002378134,3010447,1.17,44.09051173786119,3
6787,BXP,NYSE,-0.064897794,0.02300265,1.034269029150172,0.1175281024950615,3.2617156570397965,1443458,4.05,51.86705505,3
6788,CADE,NYSE,0.056500789,0.025894446,1.1544596409539236,0.126246988,3.2341680462777926,1360422,2.13,57.98584654,3
6789,CAH,NYSE,0.1916078327577053,0.019591688,0.7725306220563822,0.098541035,2.8604494911497524,2256604,0.61,60.08002707563698,3
6790,CAVA,NYSE,-0.087012161,0.041476086,0.6885399324336596,0.092448169,1.2042642828490877,1547455,-0.23,47.54420069253298,3
6791,CB,NYSE,0.1621890139645175,0.018157962,0.8407343720491518,0.1034886817253484,3.3587845819692914,1684407,17.04,58.96810229328958,3
6792,CBD,NYSE,-0.284937077,0.04410189,0.8822049638605096,0.1064970477551328,1.4511180226687752,998931,-0.08,62.18072219798547,3
6793,CBRE,NYSE,0.1794364974629325,0.023836269,1.2466462527255475,0.1329344036110512,3.793983105774158,1667541,1.87,58.41482727276563,3
6794,CC,NYSE,0.1451810566557107,0.037321089,1.647254276264216,0.1619953722790389,3.201819031237029,1174820,-1.95,57.436535555461376,3
6795,CCK,NYSE,0.1790462897125731,0.021860187,1.0680174688304669,0.1199762869809318,3.5441731557603577,981715,4.18,47.49739241071779,3
6796,CDAY,NYSE,0.2234953820952616,0.029439743,1.4096363641540357,0.144758057,3.473469748591163,1207396,0.03,54.12441802156456,3
6797,CE,NYSE,0.1093837893263281,0.023317189,1.2077745183777884,0.130114564,3.7575096828705066,1030771,11.45,44.16745964549961,3
6798,CF,NYSE,0.2109766091557147,0.027273094,0.9851002980085198,0.1139612968616383,2.6202123023851778,2080755,10.86,44.66223051393474,3
6799,CHD,NYSE,0.100900336,0.014804761,0.4216036652709636,0.073084038,2.0658245409984377,1440239,1.8,47.70797713826041,3
6800,CHGG,NYSE,-0.017235413,0.039779808,0.87078552,0.1056686566966045,1.5879577989006814,2254844,-0.23,55.006812952561326,3
6801,CI,NYSE,0.1409573314199576,0.021552943,0.936958756,0.1104690057686334,3.1535835262769822,1317261,17.07,59.88307055,3
6802,CIEN,NYSE,0.1334649462646112,0.026176114,1.0892281139920696,0.1215149528544316,3.018589844508631,1452079,1.47,48.19402637191896,3
6803,CIM,NYSE,-0.098331216,0.028449896,1.0367889933273289,0.117710906,2.6436267202362846,1916341,0.49,43.17116608,3
6804,CIVI,NYSE,0.4044803797743284,0.038693776,1.1448465451600134,0.1255496336160819,2.1463305372687267,1515457,11.84,69.44854174361488,3
6805,CLS,NYSE,0.2848542629670123,0.029728531,1.241487987931576,0.1325602119754603,3.029420186449064,1922326,1.69,52.94254368672142,3
6806,CLX,NYSE,0.003874014,0.01705806,0.3041611216324435,0.064564503,1.2934942911267973,1659303,0.7,66.02597563718776,3
6807,CM,NYSE,0.1046685559493377,0.017229974,0.8626443172867195,0.1050780763321811,3.6319309635838337,1498609,3.53,50.82996935032816,3
6808,CMA,NYSE,0.02030093,0.031514374,1.3367712204455726,0.1394722628380825,3.077080434126812,2053074,8.68,41.18454509414998,3
6809,CMC,NYSE,0.2681399144279809,0.027080655,1.2341480987963442,0.1320277606124014,3.3059673689424653,1024830,7.17,55.600084571409646,3
6810,CMS,NYSE,0.074059308,0.015394407,0.5788182162086745,0.08448872,2.727530874468292,2404368,2.55,60.75862421328655,3
6811,CNI,NYSE,0.094659813,0.01604885,0.8499675755827303,0.1041584781917903,3.8419249670161593,1161847,5.38,61.26085285392215,3
6812,CNK,NYSE,0.081781331,0.045989218,1.1415094206647871,0.1253075514192745,1.8005861899572946,2803192,0.59,48.755818756954426,3
6813,CNM,NYSE,0.2831355535402474,0.026617439,0.8349664502214564,0.1030702642557395,2.2755856950502467,1829885,2.09,48.504399225988365,3
6814,CNQ,NYSE,0.3361318707242807,0.030722513,1.2108333566356084,0.1303364590117735,2.8590258252833025,2806479,4.44,69.39777346346432,3
6815,CNX,NYSE,0.2369584698172786,0.036318034,0.7939515000595647,0.1000949514523534,1.5858499126839791,2548606,11.87,53.38115929613108,3
6816,COF,NYSE,0.1430138814389184,0.027763063,1.4369496736922287,0.146739424,3.7546081545064274,2233071,13.3,59.32218456958584,3
6817,COHR,NYSE,0.079272183,0.034743455,1.431487597955807,0.1463431928181071,2.988856293086886,3074374,-2.93,48.92401413048023,3
6818,COLD,NYSE,0.086486727,0.019709219,0.8078670710507448,0.1011044169368429,2.9734520334405805,1709596,-0.36,46.33274223731875,3
6819,COR,NYSE,0.1952255823558443,0.017798043,0.719795293,0.0947155,2.933777695186744,1376992,8.49,52.17679262404821,3
6820,COUR,NYSE,-0.183151606,0.036866712,1.0144443819700972,0.1160899798996501,1.996109108121637,1389979,-1.06,48.03809420377357,3
6821,CP,NYSE,0.1686871345700817,0.018256508,0.9537392381702976,0.1116862980503239,3.789678702,1831074,3.25,58.08294612173139,3
6822,CPB,NYSE,0.071441649,0.016027988,0.2955650181310384,0.063940923,1.3377177057258314,2856322,2.82,62.28943329710853,3
6823,CPE,NYSE,0.3186405984327746,0.064545849,1.7274471378870773,0.1678127351426994,1.9414530354141333,1650134,9.43,42.43885550475471,3
6824,CPRI,NYSE,0.1927394450415661,0.042496982,1.566116285349134,0.1561094477013474,2.673353323067665,3026038,3.44,27.48008661063384,3
6825,CRBG,NYSE,0.1011177185709392,0.021777114,0.7460239031180335,0.09661818,2.485094238071631,2229117,3.33,59.92293501277399,3
6826,CTLT,NYSE,0.072370898,0.030177236,1.1357510188437867,0.1248898245514509,2.730197836849892,2364414,-1.28,14.754918690879292,3
6827,CTRE,NYSE,0.1641300020511292,0.028210138,1.0160154032558146,0.1162039451666402,2.612675840901085,1238342,0.35,38.90928896149258,3
6828,CUBE,NYSE,0.104347334,0.017687901,0.7116312961105917,0.094123267,2.9185636899127307,1751111,1.73,45.51324056789542,3
6829,CUK,NYSE,-0.054426414,0.045426032,1.887965581698579,0.1794570887056527,3.014947236879116,1416119,-1.34,40.393192371622135,3
6830,CUZ,NYSE,-0.029286337,0.022273851,1.0622107987901368,0.1195550586325408,3.459440333147973,1631588,0.57,37.62425805993491,3
6831,CVI,NYSE,0.2001174328328668,0.040278857,1.2557252779800672,0.1335930156531338,2.261559078464221,1003938,7.56,65.13708776489628,3
6832,CWEN,NYSE,0.1219059949898609,0.021749738,0.8283387267654047,0.1025894749245747,2.762767776814204,1245396,0.45,61.07403937392665,3
6833,CWH,NYSE,0.2639356459596088,0.043183211,1.5273304969556238,0.1532958430927563,2.5657157343749506,1057596,0.26,62.92490176218152,3
6834,CWK,NYSE,-0.028746773,0.031311006,1.3519563439289275,0.1405738243941174,3.132247656293589,2552796,-0.31,56.27405352734299,3
6835,CXM,NYSE,0.068361192,0.036868795,1.1330552994479075,0.1246942712617057,2.229372302,1322023,0.03,47.47587321122303,3
6836,CYH,NYSE,0.3439947509138306,0.058091847,1.5479056303231555,0.1547884075722488,1.932946074688207,1350512,1.89,49.15502527971201,3
6837,DAN,NYSE,0.1295104725591303,0.036597264,1.6965165156748598,0.1655689612036488,3.362791274,1264219,-0.72,28.22265761919772,3
6838,DAR,NYSE,0.2433028737430609,0.026803937,1.1506139199456644,0.125968011,3.1140206239059265,1747576,4.77,41.03788156713075,3
6839,DB,NYSE,0.1169157543743414,0.027784246,1.1359625706367298,0.1249051709740514,2.965895543061562,2421471,2.39,69.02548790157803,3
6840,DBI,NYSE,0.152172131,0.053455745,1.6643535060404038,0.1632357872272547,2.258612009,1631617,1.95,51.86645096239136,3
6841,DBRG,NYSE,0.1217262188116444,0.039072845,1.5974685099674637,0.1583838055867857,2.9658399452709365,1739103,-0.15,62.896429740451495,3
6842,DD,NYSE,0.044257331,0.022586436,1.116228575662224,0.1234736244848359,3.585055395794861,2447011,1.94,37.56013909834306,3
6843,DDD,NYSE,0.092843421,0.054718175,1.632498968369941,0.1609249904713699,2.164271577484691,2647165,-0.94,47.97626282816978,3
6844,DE,NYSE,0.2614635915079391,0.02138065,1.0025372754449646,0.1152262127524106,3.4014968432857926,1440044,32.94,51.54798701008828,3
6845,DEI,NYSE,-0.125797098,0.022955907,1.0313521670187402,0.1173165070350864,3.259139726260833,2163785,0.11,55.27630043382308,3
6846,DEN,NYSE,0.5812765984313836,0.028195261,0.6679478268250862,0.090954374,1.718528995840058,1419599,8.92,38.75106934809342,3
6847,DFS,NYSE,0.1753146935425299,0.030275156,1.5618863955281246,0.155802602,3.742428413448229,2567452,13.16,34.54649636250463,3
6848,DHI,NYSE,0.3133331060329764,0.025282833,1.131924384872847,0.1246122322832007,3.247746458517209,2714401,14.54,60.60607712617031,3
6849,DHR,NYSE,0.194561835,0.017578388,0.8526533443607578,0.1043533096422897,3.5187133670774893,3016444,7.99,40.56524768862762,3
6850,DHT,NYSE,0.3165935237068843,0.029000531,0.594847764,0.085651538,1.487956823036031,2866734,0.91,61.15166827993805,3
6851,DINO,NYSE,0.1039602273403765,0.032133399,1.0949480488531904,0.1219298892461534,2.471879502597959,2000793,10.97,66.82759257894395,3
6852,DK,NYSE,0.1653878978853447,0.041100796,1.2360778290099848,0.1321677473974411,2.181654754405271,1317244,-0.65,53.05043329264008,3
6853,DKS,NYSE,0.3667272965176151,0.031205748,1.1643760627723987,0.1269663468771424,2.706756004143366,1856384,11.12,41.88893297241904,3
6854,DLR,NYSE,0.1041631763165682,0.019856945,0.8114952798046128,0.1013676150125722,2.964585657975886,2007474,2.86,48.68735582531337,3
6855,DM,NYSE,-0.199738261,0.048800759,0.9931774929681766,0.1145472339768622,1.4763547951038214,2493401,-1.5,46.96741900898077,3
6856,DNB,NYSE,-0.238492751,0.022068562,0.6389508555873802,0.088850871,2.1003122546846003,2411958,-0.06,60.86242535580066,3
