,tick,PC1,PC2,PC3,label
5759,TYL,-785901.1499605936,-18.09776991089951,-3.4587048523621293,0
5760,U,8598255.850039462,6.941941281749174,3.54432777524398,4
5761,UA,2418157.8500394966,1.2630242241080811,-0.3783896515736194,1
5762,UAA,5429244.850039495,1.5187776447151724,-0.3662310571480036,1
5763,UAN,-946249.1499604611,0.8836729667871794,-24.094048979086093,0
5764,UBER,16843896.850039463,7.354573595816106,0.8051115585900865,2
5765,UBS,2311333.850039555,-3.3267763612419237,-10.110715306946236,1
5766,UDR,1430737.8500396328,22.242221059939975,-0.7107631220694185,3
5767,UE,160380.85003943328,-7.775817154914,0.02755942691439811,3
5768,UFI,-902027.1499605235,11.942892151196942,3.3450615781068813,0
5769,UGI,1516517.8500394276,-1.0574013073007396,7.049400382949139,3
5770,UGIC,-979650.1499605799,4.851030616620818,-6.520254111922084,0
5771,UGP,363510.85003941075,-10.055417752345637,0.06332186770523081,3
5772,UHAL,-876850.1499604996,-0.7987914076135604,-4.225119404362872,0
5773,UHS,-422866.14996042213,4.846232396005387,-9.077783453771023,0
5774,UHT,-939438.1499605982,-15.982528075897035,-0.9829219111341614,0
5775,UI,-895377.149960573,-10.865524761922707,-6.530164951196707,0
5776,UIS,-394117.14996059396,-2.1061080925405293,4.796311135540834,0
5777,UL,959079.8500394733,4.923130709036649,-3.0039817048078454,3
5778,UMC,5121136.850039391,-4.609894931694245,-0.5651297248025355,1
5779,UMH,-590441.1499604858,3.690097261116128,0.787006074642303,0
5780,UNF,-922935.1499605073,-2.898302453447077,-5.165591829004884,0
5781,UNFI,-243700.1499606312,5.976129797039269,0.13501762834304276,0
5782,UNH,1721528.8500395622,-7.30461122044244,-22.860446840183762,3
5783,UNM,136947.8500397,25.177153971202436,-5.11064086341645,3
5784,UNP,1382791.8500395606,-1.626203587948712,-9.930412008849078,3
5785,UP,91703.85003912664,-14.923440091946093,26.531901233033985,3
5786,UPS,2470604.8500396204,14.165749467416582,-9.259310675866944,1
5787,URI,-295393.1499602492,3.5438666486324397,-34.066396132095505,0
5788,USA,-226415.14996044972,-3.794130043231528,-0.6295239389805262,0
5789,USAC,-734973.149960594,-4.2990618367401945,0.25050720275696237,0
5790,USB,11221084.8500395,1.4806203456659581,-2.796519798368289,4
5791,USDP,-920241.149960512,21.12212687026552,2.702038800532383,0
5792,USFD,939385.8500393974,-16.103991710437167,-1.5889612112592515,3
5793,USM,-644214.1499606454,3.0163289153844692,0.36128201493568324,0
5794,USNA,-922749.1499604108,26.00379130585304,-2.350839296551793,0
5795,USPH,-908276.1499604235,15.136268012692833,-1.3428744788546578,0
5796,UTF,-734181.1499604621,3.7479571805610736,0.7970303190533784,0
5797,UTI,-895304.1499606604,-8.89566078300083,0.3049680336896778,0
5798,UTL,-931947.1499605391,2.4673423196284,-2.3083865766198204,0
5799,UTZ,-372144.149960725,-6.853518032188844,0.39815106770874636,0
5800,UVE,-564449.1499606253,-8.751270241150948,-2.0658861889296056,0
5801,UVV,-876631.1499605242,5.875692350136248,-4.459824498713576,0
5802,UWMC,-2692.1499606656735,0.26849384752962474,0.40881352912255875,3
5803,V,4333455.850039622,4.047939582019823,-7.849817153816061,1
5804,VAC,-442965.14996031346,19.37660823836406,-7.071247488860825,0
5805,VAL,-247466.1499605395,12.76209703631929,-0.9671061092464144,0
5806,VAPO,-931740.1499607535,7.2116019102217335,17.12353421414718,0
5807,VATE,-833084.1499605221,11.396461632710846,1.0554919155604887,0
5808,VBF,-965300.1499605965,8.622695253655467,0.5216998772249053,0
5809,VCV,-869165.149960662,-4.871070482606919,1.9426707269446108,0
5810,VEEV,-73754.14996040773,15.504578472558741,-2.698808405538762,0
5811,VEL,-971082.1499605639,-2.561058505259217,-0.8691439750891705,0
5812,VET,123368.85003951196,5.552400659723767,-3.3387550822892638,3
5813,VFC,7737098.850039497,4.26768402169866,1.0733855100413745,4
5814,VGI,-962385.149960625,-9.862914874903636,0.6853158657471607,0
5815,VGM,-831165.1499605862,7.010953082553982,2.2664633001139545,0
5816,VGR,-285974.1499606027,-1.0893377814886314,-0.6884483182692118,0
5817,VHC,-976700.1499608497,-19.14403671221159,15.971668895056009,0
5818,VHI,-976281.1499607152,-15.79385868293861,0.06610555873937793,0
5819,VIAO,-989204.1499608783,-24.242588133676733,0.7156967881083315,0
5820,VICI,4192455.8500394123,-15.13423827010186,-2.087448234413062,1
5821,VIPS,2028018.8500393901,4.966980874421514,-1.2489734672523785,3
5822,VIST,-356201.14996046823,11.428998717745294,-2.844371753280015,0
5823,VIV,-40879.14996062095,-3.5494753828938284,-0.16161636263899642,0
5824,VKQ,-824712.1499606114,4.5820329212662525,2.1666724681114617,0
5825,VLD,529520.8500394699,6.639642981729818,0.7979607499974916,3
5826,VLN,-746836.149960519,25.242271662133128,0.9532492237490305,0
5827,VLO,2740310.8500395906,-2.2589364103845737,-28.227754087346792,1
5828,VLRS,-254473.14996039474,17.342502477829534,1.7663364381564859,0
5829,VLT,-975509.1499605745,-9.735635281129719,-0.3190576210049036,0
5830,VLTO,3474164.850039438,7.58463938783301,-2.444586507812748,1
5831,VMC,-159177.1499604014,12.980435456694853,-5.707862380009918,0
5832,VMI,-808106.1499602846,29.11070611915819,-6.438389305861989,0
5833,VMO,-786839.1499606158,2.3044814854989704,2.1515446937036913,0
5834,VMW,1232714.8500396528,25.313543095553527,-2.6178386429965554,3
5835,VNCE,-986314.1499606948,-19.203306216905595,-0.7132682571618916,0
5836,VNO,1888642.850039499,5.601740996348324,2.4202086732765244,3
5837,VNT,-210423.1499605793,-1.145455003431414,-1.704462281822434,0
5838,VOC,-933435.1499604792,26.85801177931975,-0.47415746653505064,0
5839,VOYA,-307544.14996037725,8.37072135732628,-5.490064837104624,0
5840,VPG,-950841.149960506,1.3933791965363158,-1.8003777404406842,0
5841,VPV,-941569.1499606057,7.7289089890956735,2.17097360904911,0
5842,VRE,-348987.1499605026,7.345952596819167,1.905588688235169,0
5843,VRT,5255576.850039492,7.79368740489411,-0.12938345437194648,1
5844,VRTV,-868089.1499604839,-7.281027478008704,-19.46701912893818,0
5845,VSCO,1537761.8500393615,-9.51226744862314,-1.9034696473088615,3
5846,VSH,410471.8500396491,12.71834032188097,-2.415786958250791,3
5847,VST,4284615.850039397,-8.078949657200216,-3.0878226452655455,1
5848,VSTO,-262373.14996054425,14.934242493849643,2.856361289047777,0
5849,VSTS,1253630.850039469,11.544704684832052,0.6800762219908367,3
5850,VTEX,-446636.1499605862,0.1940654135130833,0.6101044107484263,0
5851,VTLE,-278838.1499603425,3.3987704177213844,-28.194572134808528,0
5852,VTMX,-890830.149960625,7.586520290285592,-3.3503077451207943,0
5853,VTN,-919300.1499606152,5.7405353904657135,2.061205492888653,0
5854,VTOL,-889933.1499605961,-7.250551548392724,-0.16953539815530705,0
5855,VTR,1268266.8500394688,0.27552549075525967,0.42612755927948154,3
5856,VTS,-748879.1499606312,10.62499847173593,-2.1664721744861954,0
5857,VVI,-910014.1499604721,9.667307697633616,-0.17957508645183795,0
5858,VVR,-327538.1499605812,5.116677944854664,0.10371370097542322,0
5859,VVV,563368.8500394976,3.5413174595443704,-0.32041678308301125,3
5860,VVX,-930206.149960477,16.969876902748165,1.8357091494792963,0
5861,VYX,1143692.8500395068,-4.286683856147408,-0.14332564056212568,3
5862,VZIO,-328536.1499606569,-8.89482883056757,0.31449430185616206,0
5863,W,2513287.8500395366,11.599908320278491,8.842530241621137,1
5864,WAB,-221331.14996049716,-4.828029188940314,-3.807395286155817,0
5865,WAL,693863.8500395073,-1.5323201008932998,-7.4293921179441815,3
5866,WAT,-495454.14996025356,30.521025463286794,-10.981660788321564,0
5867,WBS,110490.85003954748,-0.6182328022988403,-4.753109940192156,3
5868,WBX,-320793.14996051445,23.77022057516856,1.489062734459606,0
5869,WCC,-488590.1499603023,14.779552021853611,-14.276230179604472,0
5870,WCN,-50833.14996036312,21.180694238374652,-2.564209505580543,0
5871,WD,-807542.1499604689,-1.447138089513931,-3.706771810961966,0
5872,WDH,-777455.1499607157,-1.7709039197652812,0.34150050638752916,0
5873,WDI,-826954.1499606167,-3.7104883492460883,-0.7125953923097696,0
5874,WDS,-545615.1499604183,9.755769194527831,-3.1235010978452764,0
5875,WE,3494668.850039124,21.157091712599268,74.69741686342365,1
5876,WEA,-960766.1499606447,-9.523925435855617,-0.25391354278036454,0
5877,WEAV,-550609.1499607025,-19.899305840453433,0.7612264491365398,0
5878,WEC,644222.8500393815,-9.268821441105196,-3.9203722744814025,3
5879,WEL,-974435.1499609578,-28.689055450703567,0.3721294154851063,0
5880,WELL,1622334.8500394837,2.8314776091947436,-0.03797928131566954,3
5881,WES,301971.8500394345,-5.097357580345522,-2.2829459769784526,3
5882,WEX,-706130.1499602927,19.61851033712338,-5.560437359164019,0
5883,WF,-949485.1499604894,3.099243364298942,-8.293214932364117,0
5884,WFC,14203653.850039493,-0.6677837992705757,-4.038619422763107,2
5885,WFG,-839808.1499606161,-8.739513361797817,0.7936425405049868,0
5886,WGO,-545779.1499604437,6.919491396019556,-5.701508330446243,0
5887,WH,-136076.14996051806,-7.140201150435505,-3.137674312975295,0
5888,WHD,-552663.1499605933,-7.744947611386664,-1.572296645679737,0
5889,WHG,-972533.149960711,-20.23375685374547,-0.20655979562712393,0
5890,WHR,-271623.1499605806,7.0192470360140256,29.275439295182935,0
5891,WIA,-949342.149960667,0.827982084645325,1.541074738233809,0
5892,WIT,517557.85003954795,17.39266577356454,0.35179513046422584,3
5893,WIW,-781727.1499607135,-12.687831724526719,1.3380968281163104,0
5894,WK,-504804.14996054827,-1.5570919579594498,2.9342981055742885,0
5895,WKC,-376128.1499604625,9.26968453256132,-1.2051109044150354,0
5896,WLK,-536293.1499603699,10.854417223721562,-8.754148021554808,0
5897,WLKP,-957530.1499606792,-13.830799698312076,-1.2772023339525154,0
5898,WLY,-550823.149960522,7.496996211005912,1.5617796803539366,0
5899,WLYB,-991790.1499607007,-2.896165831746577,1.4929080752994943,0
5900,WM,452407.8500393933,-18.455343623785563,-5.411673834657813,3
5901,WMB,4901884.85003945,-2.8826681189585104,-1.8125830375100065,1
5902,WMC,-969101.1499606888,-6.646442615747942,7.512460813685644,0
5903,WMK,-910147.1499607555,-20.678479164658434,-3.928885227760135,0
5904,WMS,-401566.14996038866,10.457223338787335,-5.4485642909006335,0
5905,WMT,4582252.850039426,-0.7143134828514967,-4.711361818837781,1
5906,WNC,-557476.1499604678,7.724098343008874,-3.9801313006490253,0
5907,WNNR,-903828.1499608455,-5.279555278440887,0.32197632581957814,0
5908,WNS,-741787.1499603748,21.06581772064795,-2.530357169607894,0
5909,WOLF,2519772.850039437,-9.353235780919727,3.8931394545047775,1
5910,WOR,-758142.1499602878,24.24625100824031,-5.090967562223245,0
5911,WOW,-748876.1499604927,10.256465717118749,2.427452628783306,0
5912,WPC,585332.8500394482,-7.369706232097586,-3.2780149105827334,3
5913,WPM,710330.8500393465,3.6352752292790504,-0.7737682383076814,3
5914,WPP,-856822.1499604485,4.0447008803819555,-2.5147888390802375,0
5915,WRB,120095.85003946131,-10.499877516708958,-4.6507761753053085,3
5916,WRBY,69204.85003955364,12.173029843468296,1.1916780266636289,3
5917,WRK,1946598.8500395408,10.38021823588112,6.03471202418305,3
5918,WSM,156991.85003962755,10.892664835125474,-13.66906102546062,3
5919,WSO,-668744.1499603178,22.92746589136926,-14.725914777907153,0
5920,WSR,-666177.1499605762,-8.932849057726274,-0.387611069333343,0
5921,WST,-645036.149960343,22.872990016100548,-6.722689110205832,0
5922,WT,47942.850039597826,15.953000766232456,0.2738431501079775,3
5923,WTI,1193153.850039397,-6.747077925822354,-0.40463491913692023,3
5924,WTM,-982635.1499600075,13.859773330247336,-98.77002549621137,0
5925,WTRG,438171.8500394422,-7.773904414895622,-1.3864940016742482,3
5926,WTS,-873482.1499604912,-11.785470256947145,-7.888951132559503,0
5927,WTTR,-258268.14996054996,7.0055934498969386,0.015855335301032156,0
5928,WU,3686771.8500396092,24.069472964924817,-1.287302493353601,1
5929,WWW,261379.85003941337,-4.9602940109312526,3.864109599011601,3
5930,WY,2436366.850039518,-6.080339238978327,-0.4952890457649801,1
5931,X,8186901.850039407,-6.526497386716477,-4.1499681000338375,4
5932,XFLT,-692373.1499606182,8.318505252071946,1.0185665669015693,0
5933,XHR,-174977.1499605007,1.8821619248967858,0.04137731029779035,0
5934,XIN,-959098.1499609725,-10.911380436616419,47.63399047746022,0
5935,XOM,17260041.850039493,6.069483376453708,-9.175659417203823,2
5936,XPER,-787647.1499607386,8.36321099586963,18.24205375407778,0
5937,XPEV,11856625.850039395,7.397957103964993,2.0978121170455872,2
5938,XPO,578055.8500394415,-11.66158627073395,-0.5242306881713202,3
5939,XPOF,-323454.14996062627,-3.080426169362984,3.094828690976375,0
5940,XPRO,20244.850039616405,26.52407379663257,0.6867979487900415,3
5941,XYF,-974374.1499608168,-15.954377989871203,-2.893264655262975,0
5942,XYL,526072.8500395147,-6.871847469398049,-2.125575769296841,3
5943,YALA,-762596.1499607513,-17.947469856529082,-0.23590507693617094,0
5944,YELP,-397004.1499604607,7.2382478656952225,-0.7398635836755199,0
5945,YETI,473744.85003942007,-12.74216101268749,-0.4400438947672605,3
5946,YEXT,145472.85003947248,3.9007018661626325,0.6845402107628155,3
5947,YMM,3457833.850039271,-12.224121263140518,0.16168373063275307,1
5948,YOU,122937.85003944974,3.262283676360627,1.0760923781590255,3
5949,YPF,941514.8500395205,14.487351808892052,-2.348326321447627,3
5950,YRD,-936314.1499606132,-0.15774918222194978,-2.1657558922216804,0
5951,YSG,-249300.14996066655,1.8868709732468818,0.5949623658788782,0
5952,YUM,569522.8500395168,-0.21721224410541196,-4.796109480717023,3
5953,YUMC,1069430.85003953,19.935414620169954,-1.1762967623227423,3
5954,ZBH,748641.8500394302,-10.831834253134268,-2.004076808706455,3
5955,ZEPP,-950247.1499606997,-10.426796578950032,1.033133028945406,0
5956,ZETA,221757.85003942615,2.179475239827152,1.8673813976026634,3
5957,ZGN,-640542.149960581,11.449055581244696,0.21654044513782275,0
5958,ZH,1320398.8500393517,-0.9983459922076542,0.68779296941324,3
5959,ZIM,1420955.850039356,-9.657170850926983,-10.141869411628443,3
5960,ZIP,-7514.149960546544,1.5967423384923283,-0.06628579502737479,3
5961,ZTO,1649614.8500393296,-6.922408784332115,-0.983517079281337,3
5962,ZTR,-558022.1499606078,-14.741763039736485,-0.2798865756322966,0
5963,ZTS,775971.850039542,-1.5629099420571115,-4.6278684722976875,3
5964,ZUO,-143717.14996053182,1.217898116465289,1.880769746587159,0
5965,ZVIA,-879368.1499606557,-0.4139183117156244,1.7900311293388909,0
5966,ZWS,132069.85003943992,-10.925382322067005,-0.23933539587512728,3
5967,1A0.SI,-978082.1499610097,-37.19655399177769,0.13427252318955185,0
5968,1A1.SI,-991146.1499604593,52.50598920152873,1.0069381937545172,0
5969,1A4.SI,-992015.1499604376,54.00813589859087,1.0237788700782051,0
5970,1AZ.SI,-971690.1499609633,-28.996960130280897,0.17455333951572055,0
5971,1B0.SI,47109.85003911861,-11.198340454359045,0.44370493130898775,3
5972,1B1.SI,-974766.1499608172,-3.1758825343792525,0.46293205476718957,0
5973,1B6.SI,-991774.1499610776,-43.509874364591994,0.06726922409281128,0
5974,1C0.SI,-992015.1499604433,54.0107549420462,1.0189442857463666,0
5975,1D0.SI,-847639.1499609479,-21.358546513927763,0.28307700343416964,0
5976,1D1.SI,-853658.1499609147,-15.965207887021172,0.3801789929931674,0
5977,1D3.SI,-553498.1499609898,-42.35390265728282,0.03317543353193225,0
5978,1D4.SI,-933590.1499610012,-34.740439678302685,0.19160519496129813,0
5979,1E3.SI,-943612.1499610307,-41.7270645282989,0.08930716564398256,0
5980,1F0.SI,-985976.1499608348,-7.921998465782677,0.3987752547568876,0
5981,1F1.SI,271644.8500390361,-31.20065999451219,0.22853982721205052,3
5982,1F2.SI,-969747.1499608522,-8.890393308999418,0.3992968868558102,0
5983,1F3.SI,-882362.1499608783,-19.074351906874544,0.34539307452720136,0
5984,1G1.SI,-954838.1499608838,-16.143797058790156,0.3271959935200214,0
5985,1G6.SI,-992015.149960443,54.010491154098695,1.0532340824379554,0
5986,1H2.SI,-990406.1499604415,54.009618031154126,1.0433618984337862,0
5987,1H3.SI,88680.85003908577,-18.443971569396872,0.3638318719265067,3
5988,1H8.SI,-989563.1499604465,54.014240926257514,1.038070627675583,0
5989,1J0.SI,-931384.1499610175,-37.46857645882837,0.12745407452893504,0
5990,1J4.SI,-719596.1499610064,-30.805229228151603,0.22070383484137412,0
5991,1J5.SI,-934004.1499610377,-38.95543541196458,0.1075269044808268,0
5992,1J7.SI,-991989.1499604429,54.014430292587555,1.0245335292157502,0
5993,1R6.SI,-928220.1499609909,-32.158983688934384,0.17641200815054892,0
5994,1V3.SI,-980009.1499604449,54.01231213222049,1.0192663186637445,0
5995,1Y1.SI,-843025.1499609184,-22.854900610840367,0.2877679133195157,0
5996,40B.SI,-992015.1499604408,54.00833585399061,1.0530892633192703,0
5997,40E.SI,-679387.149960994,-41.10877515568061,0.12461242775702303,0
5998,40N.SI,-961328.1499609747,-30.812495271570548,0.17587896322529012,0
5999,40T.SI,-983342.1499609844,-32.017647627444425,0.17219588984005235,0
6000,40V.SI,9779493.850039108,-13.442635412536463,0.4552531730210168,4
6001,40W.SI,-991495.1499604447,54.012523409967066,1.0262921089638577,0
6002,41B.SI,-934547.1499610231,-37.940686020787474,0.07046981276555203,0
6003,41F.SI,-935736.1499610124,-34.184060902021656,0.23875320524010218,0
6004,41H.SI,-992015.1499603946,54.00129204810569,1.0450679756434713,0
6005,41O.SI,-250398.14996089262,-14.776841552473005,0.3074893320798269,0
6006,41T.SI,-894111.1499604222,54.00103767714131,1.0215140330002206,0
6007,42C.SI,-879655.1499609281,-22.080993565709264,0.32431102116006355,0
6008,42D.SI,-968439.1499604358,54.00489426457863,1.0197934967392208,0
6009,42E.SI,-981025.1499604452,54.01072901632599,0.9765160763910827,0
6010,42F.SI,531149.8500390726,-22.340406772238,0.30423990204408935,3
6011,42L.SI,-970214.1499604585,52.47065564051773,0.9993884678735823,0
6012,42N.SI,-919874.1499604393,54.00456897072264,1.047797795932214,0
6013,42R.SI,-956652.1499608497,-2.6077698322945646,0.4897627937770622,0
6014,42T.SI,-643604.1499608889,-10.717874283144761,0.4383960330884599,0
6015,42W.SI,4298831.850039035,-27.647344797075657,0.28441398214276925,1
6016,42Z.SI,-989839.1499610489,-44.90752989453808,0.06765671612362234,0
6017,43A.SI,-923889.1499609742,-31.195885593404412,0.23929522823227883,0
6018,43B.SI,-954038.1499610267,-39.05632636926168,0.14244777997411617,0
6019,43E.SI,-319035.149960965,-34.87769538457198,0.17809956073944633,0
6020,43F.SI,-835947.1499607476,4.712979017251536,0.5314045635379696,0
6021,43Q.SI,-974496.1499610388,-41.199780849187796,0.13629598968328654,0
6022,49B.SI,-980442.1499604357,54.00948896335521,1.088688611244605,0
6023,500.SI,-946508.1499610187,-29.05818289192883,0.20956181806910323,0
6024,502.SI,-831673.149960409,53.991261692023286,1.0140293547568182,0
6025,504.SI,308825.85003957996,53.96447926701359,1.0033527178647077,3
6026,505.SI,-770709.149960969,-32.731155122145886,0.19623878703513997,0
6027,508.SI,-990055.1499606401,22.613568559973018,0.6304662916258449,0
6028,528.SI,-938731.1499610277,-35.24247941623517,0.15565908099109954,0
6029,532.SI,1445188.850039127,-36.77997961190468,0.09888625102413101,3
6030,533.SI,-989598.1499604449,54.013089755406014,1.0158116810880973,0
6031,540.SI,-985192.1499609699,-29.838711834921888,0.19406210996090267,0
6032,541.SI,-912181.14996089,-21.337118650408904,0.2966085899115042,0
6033,543.SI,-965893.1499604727,50.15245747604207,0.9950356188541283,0
6034,544.SI,534322.8500390288,-13.523311548797999,0.42061497908605916,3
6035,546.SI,4320674.850039227,3.459396620403892,0.6396602784027211,1
6036,554.SI,-743322.1499609489,-26.63425311246583,0.2589049170952385,0
6037,558.SI,3736730.85003912,-0.0004051346080343361,0.46449501190219505,1
6038,564.SI,-986428.1499609663,-27.41004282684935,0.14460639450693202,0
6039,566.SI,-710249.1499608652,-10.662683763371763,0.3975833530740393,0
6040,569.SI,-977322.1499608789,-15.273325519645354,0.3496259279402701,0
6041,570.SI,-992015.1499604427,54.01116986807499,1.0137840453026952,0
6042,575.SI,-992015.1499604473,54.00429014727003,1.0504460112468084,0
6043,579.SI,3954877.8500390565,-30.079203573485575,0.24120193122191924,1
6044,580.SI,-992015.1499604437,54.01085945278949,1.041058389117989,0
6045,581.SI,-893573.1499609066,-21.59428754472785,0.3024265321685185,0
6046,583.SI,-905398.14996093,-26.682887789930756,0.24098899454937783,0
6047,584.SI,-562542.1499610017,-39.96354369591307,0.12411417963570687,0
6048,585.SI,-917141.1499609469,-30.19995420244224,0.20539976787589143,0
6049,595.SI,-936444.1499604523,54.00738182670208,1.0358085356211446,0
6050,596.SI,-983519.1499609755,-33.36943799864514,0.16447653701697662,0
6051,5AB.SI,-976209.14996044,54.00850454048802,1.0583908783359872,0
6052,5AE.SI,232039.8500390464,-32.076198426533466,0.20615160452101605,3
6053,5AI.SI,-417130.14996081433,-14.391272154385543,0.3502662620411685,0
6054,5AU.SI,-983179.1499608358,-8.605920951447699,0.4182652290148797,0
6055,5BI.SI,-955208.1499604019,53.95426964112941,0.979741375609649,0
6056,5CF.SI,-957701.1499609015,-16.356220753997103,0.24552479917588022,0
6057,5CP.SI,-48097.14996091643,-10.698379270602542,0.43269795535324224,0
6058,5CR.SI,716395.850038962,-42.891102536767086,0.09392547867163448,3
6059,5CT.SI,-992015.1499604455,54.005671438858045,1.032642942085067,0
6060,5DD.SI,-981192.1499609664,-16.98261255332906,0.31899101093612314,0
6061,5DM.SI,-944517.1499610152,-36.120241579354555,0.18641035324810312,0
6062,5DO.SI,-972204.1499610263,-39.64743724115381,0.10647520114547115,0
6063,5DP.SI,-854079.1499610217,-31.030838414293992,0.23805120081490516,0
6064,5DS.SI,-990381.1499604541,51.072423024251606,0.9695764747415093,0
6065,5DX.SI,677895.8500389799,-38.947585133676554,0.15449096941112728,3
6066,5EB.SI,-496257.1499608292,-9.281251948631654,0.36458460838510837,0
6067,5EF.SI,-703263.1499605218,37.336413353121934,0.8701027156033481,0
6068,5EG.SI,-981815.1499610222,-42.467825843639375,0.07908854952682326,0
6069,5EV.SI,-974257.1499610351,-40.256182014676305,0.11998315095826895,0
6070,5EW.SI,-990873.1499604218,54.000340217789365,1.0323247652399978,0
6071,5F4.SI,-990904.149960438,54.009640799623966,1.0566589722087643,0
6072,5F7.SI,650036.850039021,-33.079111193353135,0.21041114202385425,3
6073,5FW.SI,1166307.8500391135,-17.928406326856138,0.33627525403575775,3
6074,5FX.SI,-879793.1499603919,53.99559458970471,1.0255642414936168,0
6075,5G1.SI,-979477.1499604459,54.00982784388206,1.0497189063004737,0
6076,5G2.SI,-147879.14996087644,-16.389623406910538,0.36154323602740684,0
6077,5G3.SI,-976092.1499610048,-31.95557046621503,0.1858213550578119,0
6078,5G4.SI,-32408.14996101961,-38.31809538459498,0.11362119245225061,0
6079,5G9.SI,397188.85003901576,-36.578444187415634,0.18015749372283135,3
6080,5GD.SI,-948865.1499609246,-15.53799930168606,0.37680578584740143,0
6081,5GI.SI,1756857.8500390807,-21.12050756426935,0.33377906911984895,3
6082,5GJ.SI,-992015.1499604561,53.99951143725291,1.0779924092140174,0
6083,5GZ.SI,-616633.1499604275,54.00289450520038,1.0327121312630185,0
6084,5HG.SI,-984941.1499610089,-36.67743821446805,0.14426220989782107,0
6085,5HH.SI,-819619.1499608535,-19.827442014587934,0.32739072639146904,0
6086,5HT.SI,-992015.1499604256,54.0036740801595,1.0961021105516298,0
6087,5HV.SI,105276.85003910612,-18.00091732542716,0.35012773219848053,3
6088,5I1.SI,-972439.1499610556,-43.479383415151176,0.08413458702049781,0
6089,5I4.SI,431292.8500390003,-39.20022809292084,0.1351830228375961,3
6090,5IC.SI,-967241.1499609486,-17.71580126685512,0.33905779597310526,0
6091,5IF.SI,-989796.1499604409,54.00811155206999,1.0310496671101332,0
6092,5IG.SI,-975385.1499610569,-38.91029057917286,0.1392221960123463,0
6093,5JK.SI,-970838.1499610496,-35.66107390966188,0.21606344262779242,0
6094,5JS.SI,-927777.1499610146,-31.898124734145004,0.17432289811506557,0
6095,5KI.SI,-984846.1499604442,54.01057178651514,1.0185982322389795,0
6096,5LE.SI,-952755.1499604404,54.00750138055387,1.0223850671911778,0
6097,5LY.SI,11773271.850039145,-3.7154201502297735,0.576257623806725,2
6098,5MD.SI,-992015.1499604468,54.00852265710129,1.0241309722161276,0
6099,5ML.SI,-990127.1499604672,54.0093547119298,0.9873126821461682,0
6100,5MZ.SI,-984573.1499610452,-38.40783300849393,0.11978716139553919,0
6101,5NF.SI,170025.85003913566,-12.79049286885553,0.4421792130995339,3
6102,5NG.SI,327743.85003898566,-34.56194255411863,0.1934501480403069,3
6103,5NV.SI,-927598.1499610088,-31.089878125406777,0.23779298070431948,0
6104,5OC.SI,-985827.1499604472,54.01099143853558,1.0586748550803808,0
6105,5OI.SI,-977895.149960815,-1.252339803369801,0.48666882010141493,0
6106,5OQ.SI,-991155.1499604266,54.00292230078569,1.002983046901559,0
6107,5OR.SI,-967928.1499609954,-35.38949714342802,0.15451038144903273,0
6108,5OX.SI,-989663.1499604307,53.99795552268132,1.0140503021852423,0
6109,5PC.SI,-968871.1499609434,-27.31511936461149,-2.2994557871523966,0
6110,5PD.SI,-992015.1499604468,54.01173985711809,1.0044799402940092,0
6111,5PF.SI,-991895.1499610278,-39.363999157842336,0.12323310044155877,0
6112,5PO.SI,1825287.8500391394,-9.664692803117473,0.39900211057326024,3
6113,5QR.SI,-990412.1499604362,54.00864383698124,1.0262206344666223,0
6114,5QY.SI,-670346.1499610019,-36.7929569348179,0.16532528724819712,0
6115,5RA.SI,-823168.1499609491,-42.08018716584193,0.04652746171403349,0
6116,5RC.SI,-990514.1499604384,54.006971122468805,1.0543171558053386,0
6117,5RE.SI,-990735.1499604433,54.0101456192417,1.0213327820115072,0
6118,5RF.SI,-992015.1499604442,54.009529114133784,1.029508519997779,0
6119,5SO.SI,-960187.1499608228,-3.4209217072475058,0.4848908266854012,0
6120,5SR.SI,-991109.1499604448,54.0119988271305,1.025375948011549,0
6121,5SY.SI,-991977.1499604435,54.00949089154416,1.0379833944363586,0
6122,5TI.SI,-992015.1499604447,54.011681648498254,1.055897210926102,0
6123,5TJ.SI,-992006.1499606941,14.36345586796885,0.6646221233654884,0
6124,5TP.SI,-903909.1499608435,-5.657114229907829,0.4598101419001025,0
6125,5TT.SI,-991058.149961027,-37.480126995198546,0.2766004793110143,0
6126,5TY.SI,719696.8500395687,53.98889983288372,1.0306048864429178,3
6127,5UA.SI,-933241.1499604376,54.006791012742625,1.0384286962978373,0
6128,5UF.SI,-864646.1499607658,7.552465428628446,0.5810368894476204,0
6129,5UL.SI,-944525.1499607967,-2.6809639490420203,0.4234211024205613,0
6130,5UN.SI,-992015.1499604327,54.00610760885018,1.0357454795001624,0
6131,5UX.SI,-559176.1499609734,-18.685687854929306,0.3892274395328827,0
6132,5VC.SI,-991603.1499604542,54.012170493013635,1.0111556144904776,0
6133,5VI.SI,-992015.1499604464,54.01032700165772,1.0638533442980265,0
6134,5VJ.SI,-992015.1499604583,54.006888867709286,1.0599072962979936,0
6135,5VP.SI,-817928.1499608533,-10.826144745388953,0.4125357863196765,0
6136,5VS.SI,-970649.1499609917,-33.189732682138775,0.11093024775735,0
6137,5WA.SI,-717984.149960875,-13.385133014679134,0.3958995368589756,0
6138,5WF.SI,3218769.8500391133,-12.367394648195592,0.43864732773071824,1
6139,5WG.SI,-992015.149960445,54.013236428613546,1.0261236910670535,0
